Generation	ID	Fitness	Status	Order	Int_Order	Survival_Time	Response_Time	Capture_Time	Luminance_Difference	Contrast_Difference	Colour_Difference	GabRat_Edge_Disruption	BgLocal_Luminance	BgLocal_Contrast	BgLocal_A	BgLocal_B	Target_Luminance	Target_Contrast	Target_A	Target_B	Target_Contrast2	BgLocal_Contrast2	Contrast2_Difference	Image_ID	X_Coordinate	Y_Coordinate	Rotation	Flip	Crop_X	Crop_Y	Parent1	Parent2	Sex	ptn_dim_xcp	ptn_dim_ycp	ptn_dim_wdt	ptn_dim_asr	ptn_dim_agl	ptn_grd_cvr	ptn_grd_sig	ptn_grd_hgt	ptn_grd_agl	eem_int_lvl	eem_int_rto	eem_sig_lvl	eem_sig_rto	eem_exp_lvl	eem_exp_rto	ptn_bil_ctr	ptn_bil_sft	ptn_bil_frq	col_mac_lmv	col_mac_rgv	col_mac_byv	col_top_lmv	col_top_rgv	col_top_byv	col_bot_lmv	col_bot_rgv	col_bot_byv	col_grd_sig	col_grd_hgt	spk_one_lvl	spk_one_rto	spk_one_sig	spk_one_ycp	spk_two_lvl	spk_two_rto	spk_two_sig	spk_two_ycp	TmeanL	TmeanA	TmeanB	TcontrastL	TcontrastA	TcontrastB	LmeanL	LmeanA	LmeanB	LcontrastL	LcontrastA	LcontrastB	BmeanL	BmeanA	BmeanB	BcontrastL	BcontrastA	BcontrastB	gabRatL	gabRatA	gabRatB
6	Gen6_Mut0_ID6	5699	Survived	154	10	5699	5699	6252	9.4042	7.8383	20.5223	0.3563	49.6418	14.535	-14.0619	38.454	40.2376	6.6967	5.7993	33.2871	0.166428912	0.292797602	0.12636869	11.jpg	275.5311	556.2417	0	horizontal	0	0	Gen5_Mut0_ID4	Gen3_Mut0_ID7	-	0.162	0.2277	0.64	0.96	0.4331	0.28	0.5633	0.7627	0.4378	0.2748	0.097	0.9622	0.2	0.4763	0.1196	0.28	0.2682	0.4	0.48	0.4882	0.4696	0.08	0.8645	0.92	0.4404	0.56	0.5516	0.8637	0.1599	0.8361	0.12	0.4659	0.2	0.4665	0.28	0.5917	0.12	40.22736317	5.83642867	33.27328638	6.700571239	4.410073989	3.367899363	49.64177258	-14.06196003	38.45400075	14.53498553	12.43968923	11.65975181	43.38040907	-14.80700725	36.41754592	17.90534772	13.23728126	13.22501137	0.360930962	0.166952896	0.311582261
6	Gen6_Mut0_ID0	709	Killed	155	11	709	709	1141	10.6336	10.8069	9.5923	0.2817	42.8998	18.3173	-18.242	33.4082	32.2662	7.5104	-10.7428	39.3894	0.232763697	0.426978681	0.194214984	23.jpg	330.4022	264.5246	0	horizontal	0	0	Gen5_Mut0_ID4	Gen5_Mut0_ID9	-	0.1066	0.1995	0.8	0.96	0.36	0.275	0.32	0.7627	0.4357	0.0734	0.3219	0.9261	0.7617	0.56	0.1196	0.8761	0.2682	0.4	0.28	0.4882	0.72	0.08	0.3783	0.92	0.56	0.36	0.84	0.706	0.5224	0.5639	0.1637	0.4659	0.36	0.6806	0.7979	0.12	0.12	32.26599092	-10.74030106	39.38173528	7.505412534	5.562784015	6.680805897	42.89983653	-18.24204337	33.40818284	18.3173322	11.26984104	12.45447018	44.24650155	-15.95837362	33.1619516	17.89755053	13.31553721	11.69956794	0.301426818	0.259059389	0.260187015
6	Gen6_Mut0_ID12	6390	Survived	156	12	6390	6390	6822	3.3271	9.1721	10.0178	0.2238	42.7671	19.9626	-11.4768	30.9261	46.0942	10.7905	-8.4	40.4597	0.234096698	0.466774694	0.232677996	19.jpg	1166.9728	349.6303	0	none	0	0	Gen5_Mut0_ID4	Gen5_Mut0_ID9	-	0.1066	0.2	0.8	0.7085	0.36	0.2534	0.5633	0.5414	0.4378	0.0966	0.3219	0.6329	0.7617	0.3526	0.8642	0.8761	0.2682	0.4769	0.2852	0.6373	0.1156	0.4	0.3783	0.68	0.56	0.36	0.826	0.84	0.1672	0.56	0.1637	0.4659	0.36	0.4849	0.3226	0.12	0.32	46.09897248	-8.40914176	40.46432989	10.79405302	13.14927373	21.93154292	42.76711932	-11.47683809	30.92610148	19.96259359	14.47658363	12.74319277	38.15504761	-13.19872409	31.69130252	17.75443349	14.32689243	12.85321483	0.251996603	0.260524011	0.217131784
6	Gen6_Mut0_ID7	609	Killed	157	13	609	609	873	17.044	12.4537	13.3405	0.1755	41.0383	16.1415	-17.8303	36.1342	23.9943	3.6878	-5.1178	32.0893	0.153694836	0.393327696	0.23963286	16.jpg	578.5583	244.4807	0	horizontal	0	0	Gen3_Mut0_ID7	Gen5_Mut0_ID4	-	0.1066	0.2	0.8	0.68	0.7338	0.2534	0.32	0.64	0.7856	0.0966	0.3345	0.5907	0.24	0.7844	0.8642	0.8761	0.16	0.4769	0.28	0.64	0.72	0.4	0.4281	0.6131	0.1321	0.36	0.8886	0.9201	0.44	0.32	0.1637	0.5783	0.56	0.1198	0.7979	0.1198	0.88	23.99272768	-5.121073573	32.08099136	3.702081585	11.96798065	4.400876079	41.03829484	-17.83038728	36.13428755	16.14152924	12.61845065	12.74224735	39.68872993	-16.5572962	34.37156802	16.91728368	12.41511488	12.50707163	0.201937682	0.252652684	0.251930964
6	Gen5_Mut0_ID0	1048	Killed	158	14	1048	1048	1608	18.5493	4.7409	22.1966	0.1984	40.1695	15.2147	-20.431	36.2089	21.6202	10.4738	-2.0809	23.7204	0.484445102	0.378762494	0.105682608	3.jpg	1156.5963	628.1407	0	horizontal	0	0	Gen3_Mut0_ID11	Gen4_Mut0_ID14	-	0.32	0.6306	0.64	0.8069	0.8817	0.2463	0.56	0.6259	0.6671	0.08	0.1023	0.8414	0.84	0.4735	0.4528	0.7814	0.7185	0.4	0.4453	0.4916	0.48	0.1614	0.48	0.4789	0.56	0.08	0.6429	0.12	0.7897	0.56	0.1649	0.2296	0.88	0.5691	0.1788	0.4948	0.0989	21.61431106	-2.076919358	23.71453278	10.47572389	1.2598845	4.007073614	40.16949737	-20.43104115	36.20889273	15.21466196	9.525109511	10.92176571	40.23386458	-10.27333274	30.48737326	17.64681202	14.68157599	12.11027058	0.230046384	0.105779133	0.182681078
6	Gen6_Mut0_ID14	891	Killed	159	15	891	891	1409	9.1732	2.6053	2.2106	0.2224	37.129	14.9543	-2.6611	27.3665	27.9558	12.349	-1.5712	25.4433	0.441733021	0.402766032	0.038966989	17.jpg	930.7764	155.9423	0	horizontal	0	0	Gen5_Mut0_ID6	Gen5_Mut0_ID0	-	0.4909	0.6306	0.4917	0.4875	0.8817	0.5011	0.5106	0.613	0.3069	0.08	0.1023	0.8414	0.84	0.4735	0.4528	0.1695	0.7185	0.8044	0.4453	0.4916	0.48	0.1614	0.48	0.48	0.56	0.08	0.6429	0.12	0.7897	0.56	0.1649	0.5125	0.8834	0.5681	0.1788	0.4948	0.5615	27.96190133	-1.568695834	25.44485238	12.34038519	0.933354176	3.598080106	37.12902537	-2.661144692	27.36658582	14.95433345	14.36365368	11.6227426	38.02928171	-14.45819484	30.95438843	16.29300025	13.91719852	11.40992197	0.240328868	0.166144596	0.17302988
6	Gen6_Mut0_ID2	1892	Survived	160	16	1892	1892	2429	11.9244	5.9451	18.8614	0.2276	34.593	15.4805	-20.3739	31.8242	22.6686	9.5354	-2.6827	25.2839	0.420643533	0.44750383	0.026860297	5.jpg	103.8757	693.611	0	none	0	0	Gen5_Mut0_ID6	Gen5_Mut0_ID0	-	0.4909	0.2945	0.4917	0.7782	0.8817	0.2463	0.56	0.6259	0.3069	0.08	0.1199	0.8414	0.4875	0.4735	0.4528	0.7814	0.7185	0.4	0.383	0.5083	0.48	0.1614	0.48	0.4789	0.56	0.08	0.6484	0.4208	0.7897	0.56	0.1649	0.2296	0.8834	0.5691	0.8186	0.3626	0.5615	22.668537	-2.702059601	25.27787174	9.532008519	2.689872938	3.411120188	34.592975	-20.37391342	31.82411951	15.48054105	12.12153941	12.22581894	36.28654832	-13.57783428	29.7703559	16.07207383	14.90989776	11.57961254	0.242094437	0.140702505	0.235479023
6	Gen4_Mut0_ID0	713	Killed	161	17	713	713	1280	8.8875	0.1695	12.9143	0.151	41.0346	12.8735	-25.1195	40.1575	49.9221	12.704	-37.8806	38.1743	0.254476474	0.313723053	0.059246579	7.jpg	1182.2918	382.7953	0	none	0	0	Gen3_Mut0_ID12	Gen3_Mut0_ID11	-	0.16	0.2277	0.3075	0.7621	0.36	0.2463	0.56	0.8	0.3069	0.08	0.1199	0.8643	0.8426	0.4735	0.12	0.3046	0.3039	0.5085	0.2976	0.4916	0.48	0.39	0.92	0.48	0.56	0.08	0.6424	0.4208	0.0913	0.5633	0.1649	0.44	0.88	0.5283	0.9701	0.56	0.12	49.91876494	-37.8602818	38.14994024	12.70783275	20.44059345	5.458920329	41.03462574	-25.1194906	40.15756354	12.87351056	8.897674198	11.22692418	44.32922089	-13.56527635	35.75289086	17.03472929	15.72000919	13.09742807	0.17649444	0.124811598	0.259047999
6	Gen5_Mut0_IDR1	1809	Killed	162	18	1809	1160	1809	5.8671	9.6968	8.6273	0.2265	39.2363	14.7987	-20.5287	35.6049	45.1034	5.1019	-16.0699	28.2192	0.113115641	0.377168591	0.26405295	6.jpg	1132.9947	573.4589	0	horizontal	0	0	Gen1_Mut0_ID13	Gen1_Mut0_ID14	-	0.04	0.64	0.64	0.96	0.8817	0.84	0.32	0.9593	0.6671	0.08	0.1301	0.92	0.84	0.44	0.4528	0.2788	0.9079	0.48	0.4882	0.4	0.4425	0.48	0.3848	0.68	0.56	0.08	0.64	0.84	0.44	0.56	0.16	0.48	0.8376	0.5557	0.0084	0.12	0.2907	45.09779383	-16.05957994	28.20190419	5.110210754	7.998600973	5.49800358	39.23628187	-20.52875509	35.60488171	14.79869355	11.89698426	10.79474434	44.82120126	-10.60373092	34.24827912	17.98265331	15.34193712	12.30484618	0.246456284	0.193406414	0.264566369
6	Gen5_Mut0_ID6	1819	Killed	163	19	1819	1075	1819	2.2571	9.7557	25.6662	0.209	36.6752	14.3949	-17.8243	33.4256	38.9323	4.6392	7.4011	28.689	0.119160697	0.392496837	0.27333614	9.jpg	433.4003	80.0009	0	horizontal	0	0	Gen3_Mut0_ID11	Gen4_Mut0_ID0	-	0.4909	0.2945	0.4917	0.4875	0.491	0.4907	0.5106	0.4921	0.3069	0.08	0.1199	0.4917	0.4875	0.4735	0.8342	0.081	0.0041	0.8044	0.383	0.4916	0.48	0.39	0.6525	0.48	0.56	0.08	0.6424	0.4208	0.7897	0.56	0.1649	0.44	0.8834	0.5283	0.9664	0.56	0.5615	38.93768073	7.394535896	28.70323727	4.645787027	8.226748416	0.867076525	36.67515485	-17.82424439	33.42561763	14.39488106	13.50105075	12.4957613	39.65935794	-13.46506021	32.54447205	19.02181572	16.22264376	14.71616366	0.230005482	0.147521763	0.208980252
6	Gen5_Mut0_ID4	1518	Killed	164	20	1518	1518	1903	4.7163	15.4454	16.4555	0.2092	44.7191	20.9891	-6.4594	31.2149	49.4354	5.5437	-0.4731	46.5429	0.112140288	0.469354258	0.35721397	10.jpg	720.3061	765.8494	0	horizontal	0	0	Gen2_Mut0_ID14	Gen4_Mut0_IDR0	-	0.1066	0.2277	0.64	0.96	0.36	0.2534	0.5633	0.7627	0.4378	0.0966	0.097	0.92	0.24	0.4763	0.8642	0.8761	0.2682	0.4	0.48	0.4882	0.72	0.4	0.3783	0.92	0.56	0.56	0.6	0.84	0.44	0.56	0.1637	0.4659	0.88	0.48	0.7979	0.12	0.32	49.43441944	-0.481605159	46.53541197	5.541653113	2.203922274	2.44240361	44.71912355	-6.459432965	31.2148699	20.98913227	14.56497761	15.28729268	45.71225223	-9.058395711	32.90747241	19.71433228	15.00680565	13.37296222	0.232352414	0.1832008	0.198959512
6	Gen6_Mut0_ID1	7933	Survived	165	21	7933	7933	8501	12.7256	10.0405	12.9624	0.2944	46.1535	18.4146	-2.7113	28.0744	33.4279	8.3741	9.8068	24.7099	0.250512297	0.398985992	0.148473696	4.jpg	313.0559	752.4653	0	none	0	0	Gen5_Mut0_ID9	Gen5_Mut0_ID4	-	0.1597	0.2287	0.64	0.6837	0.36	0.2575	0.5633	0.5414	0.7877	0.1032	0.097	0.6268	0.24	0.4369	0.1637	0.28	0.16	0.4769	0.48	0.64	0	0.4	0.7593	0.68	0.3025	0.56	0.6	0.84	0.0848	0.433	0.1196	0.4659	0.88	0.48	0.28	0.8581	0.32	33.43076932	9.82884364	24.71130641	8.374865269	3.8071631	19.17133286	46.15347199	-2.711359876	28.0744471	18.41456355	13.63920081	9.802427867	41.99663723	-10.99136852	31.78639019	17.49538719	14.80116539	12.36656597	0.309647616	0.239940873	0.224781728
