Generation	ID	Fitness	Status	Order	Int_Order	Survival_Time	Response_Time	Capture_Time	Luminance_Difference	Contrast_Difference	Colour_Difference	GabRat_Edge_Disruption	BgLocal_Luminance	BgLocal_Contrast	BgLocal_A	BgLocal_B	Target_Luminance	Target_Contrast	Target_A	Target_B	Target_Contrast2	BgLocal_Contrast2	Contrast2_Difference	Image_ID	X_Coordinate	Y_Coordinate	Rotation	Flip	Crop_X	Crop_Y	Parent1	Parent2	Sex	ptn_dim_xcp	ptn_dim_ycp	ptn_dim_wdt	ptn_dim_asr	ptn_dim_agl	ptn_grd_cvr	ptn_grd_sig	ptn_grd_hgt	ptn_grd_agl	eem_int_lvl	eem_int_rto	eem_sig_lvl	eem_sig_rto	eem_exp_lvl	eem_exp_rto	ptn_bil_ctr	ptn_bil_sft	ptn_bil_frq	col_mac_lmv	col_mac_rgv	col_mac_byv	col_top_lmv	col_top_rgv	col_top_byv	col_bot_lmv	col_bot_rgv	col_bot_byv	col_grd_sig	col_grd_hgt	spk_one_lvl	spk_one_rto	spk_one_sig	spk_one_ycp	spk_two_lvl	spk_two_rto	spk_two_sig	spk_two_ycp	TmeanL	TmeanA	TmeanB	TcontrastL	TcontrastA	TcontrastB	LmeanL	LmeanA	LmeanB	LcontrastL	LcontrastA	LcontrastB	BmeanL	BmeanA	BmeanB	BcontrastL	BcontrastA	BcontrastB	gabRatL	gabRatA	gabRatB
0	Gen0_Mut0_ID19	784	Killed	11	11	784	784	1281	30.0217	6.7817	20.6851	0.1898	50.7643	18.2253	-1.113	27.0661	20.7426	25.007	18.9753	22.1334	1.205586571	0.35901805	0.846568521	1.jpg	337.3795	601.6723	0	none	0	0	-	-	-	0.92	0.32	0.28	0.32	0.48	0.84	0.52	0.76	0.2	0.48	0.76	0.44	0.64	0.32	0.52	0.76	0.8	0.08	0.08	0.72	0.92	0.88	0.2	0.92	0.68	0.36	0.92	0.12	0.44	0.92	0.84	0.2	0.04	0.72	0.48	0.76	0.2	20.73534482	18.96594269	22.12951117	25.00715207	16.66759705	17.62704198	50.76423527	-1.112952934	27.0660579	18.22536829	8.645016926	9.359612145	50.89234861	-2.415418876	26.45888264	18.03478347	8.785682738	9.956382438	0.199146263	0.193904581	0.222551165
0	Gen0_Mut0_ID0	796	Killed	12	12	796	796	1311	4.5749	6.759	26.95	0.2889	54.2591	20.6357	-2.6281	20.6407	49.6842	13.8767	-26.2958	7.751	0.279298046	0.380317772	0.101019725	19.jpg	442.6444	572.4231	0	none	0	0	-	-	-	0.36	0.36	0.04	0.36	0.16	0.28	0.32	0.4	0.32	0.8	0.36	0.2	0.2	0.12	0.72	0.92	0.12	0.4	0.76	0.52	0.04	0.44	0.76	0.84	0.4	0.08	0.24	0.84	0.16	0.52	0.32	0.32	0.44	0.92	0.4	0.72	0.72	49.69167369	-26.29963922	7.762680082	13.87704568	18.02243676	8.967788961	54.25907418	-2.628104218	20.64073788	20.63573289	5.189140752	7.465092939	49.46868907	-4.540166332	22.55410964	19.33572571	7.329867757	9.301745897	0.304214328	0.19095197	0.212250734
0	Gen0_Mut0_ID14	2135	Survived	13	13	2135	1477	2135	24.9099	16.6968	16.9025	0.2256	49.6711	21.2827	-5.1856	22.9606	24.7612	4.5859	10.6606	17.079	0.185205079	0.428472492	0.243267413	15.jpg	1136.6267	121.3574	0	horizontal	0	0	-	-	-	0.52	0.48	0.24	0.68	0.8	0.04	0.2	0.88	0.68	0.84	0.48	0.08	0.08	0.8	0.88	0.04	0.36	0.48	0.16	0.64	0.96	0.24	0.6	0.36	0.2	0.48	0.12	0.48	0.72	0.32	0.16	0.92	0.64	0.76	0.8	0.8	0.32	24.76887311	10.65827198	17.0890768	4.580100415	2.007595071	1.904174342	49.67110153	-5.185567703	22.96058044	21.28271691	8.574387005	9.639883111	52.05019417	-2.67209432	21.89832123	21.28486691	6.859416084	8.932443012	0.24520425	0.144660581	0.230338579
0	Gen0_Mut0_ID23	990	Killed	14	14	990	990	1481	32.5569	9.3805	27.403	0.2558	42.8328	17.1442	-2.2936	25.6351	75.3897	26.5247	-3.5688	-1.7382	0.351834534	0.40025868	0.048424146	18.jpg	215.2652	359.1829	0	none	0	0	-	-	-	0.24	0.96	0.96	0.92	0.12	0.8	0.72	0.16	0.76	0.24	0.88	0.64	0.6	0.2	0.24	0.44	0.2	0.52	0.96	0.36	0.12	0.12	0.4	0.52	0.12	0.84	0.04	0.92	0.08	0.08	0.56	0.96	0.56	0.84	0.72	0.48	0.48	75.39107216	-3.561960984	-1.740635139	26.52807516	16.79763128	2.131194572	42.83280501	-2.293617698	25.63511327	17.14422062	6.885957425	8.857676038	51.1284582	-2.659764765	21.91984523	20.22562165	6.658976783	8.874367498	0.273040684	0.323112504	0.11657022
0	Gen0_Mut0_ID12	709	Killed	15	15	709	709	1096	2.6021	11.5217	18.9309	0.3264	55.2802	19.8902	-6.3046	28.8913	52.6781	8.3685	-1.7223	47.2592	0.158861083	0.359806947	0.200945864	7.jpg	261.9903	241.7757	0	horizontal	0	0	-	-	-	0.96	0.68	0.36	0.64	0.92	0.56	0.88	0.96	0.36	0.6	0.4	0.12	0.16	0.6	0.48	0.12	0.4	0.28	0.52	0.12	0.8	0.52	0.96	0.64	0.48	0.24	0.08	0.64	0.92	0.68	0.76	0.4	0.92	0.2	0.2	0.68	0.08	52.68487593	-1.72049725	47.26363521	8.367997915	46.75845651	6.123065377	55.28021378	-6.30460055	28.89130395	19.89020673	8.360523804	11.90594913	51.24947496	-6.717269268	30.09553868	19.31344157	9.459919177	11.40186944	0.338850463	0.25375854	0.217235672
0	Gen0_Mut0_ID6	939	Killed	16	16	939	939	1315	32.5027	2.4903	19.9635	0.1566	50.1613	17.8268	-0.344	26.75	82.664	20.3171	-10.3884	9.4974	0.245779299	0.355389513	0.109610214	6.jpg	500.9797	658.3338	0	none	0	0	-	-	-	0.8	0.8	0.44	0.28	0.88	0.88	0.12	0.48	0.72	0.76	0.08	0.32	0.12	0.76	0.6	0.48	0.76	0.56	0.92	0.44	0.2	0.16	0.64	0.24	0.36	0.04	0.96	0.96	0.2	0.48	0.08	0.72	0.96	0.36	0.56	0.88	0.12	82.65801899	-10.37271548	9.48529797	20.32372161	10.21399002	10.04810173	50.16126689	-0.344006036	26.75005168	17.82682216	7.698457113	9.584014549	50.32807618	-2.609512332	27.52254595	17.89107687	9.318200015	9.342476545	0.17552248	0.201070166	0.165724085
0	Gen0_Mut0_ID21	2208	Survived	17	17	2208	1399	2208	5.2751	4.6861	26.1672	0.3281	47.9692	15.6324	-4.9987	27.8938	53.2443	20.3185	-28.7099	38.9618	0.381608923	0.325884109	0.055724814	20.jpg	1083.6159	214.4474	0	none	0	0	-	-	-	0.16	0.16	0.72	0.24	0.44	0.76	0.6	0.72	0.4	0.16	0.72	0.76	0.44	0.24	0.08	0.16	0.96	0.6	0.4	0.2	0.6	0.92	0.44	0.68	0.28	0.76	0.72	0.4	0.68	0.24	0.96	0.88	0.76	0.64	0.68	0.96	0.76	53.2466089	-28.70804603	38.94343153	20.3156681	12.47058811	2.985957751	47.96920721	-4.998744906	27.89377201	15.63240658	9.680509074	9.331203173	50.41693697	-5.7659537	27.05396859	16.32584811	8.611937974	10.15884466	0.329399322	0.135562802	0.194230989
0	Gen0_Mut0_ID4	705	Killed	18	18	705	705	1268	42.141	8.057	20.4128	0.0988	53.9722	18.7597	-3.5126	26.2893	11.8312	10.7027	-16.3429	10.4127	0.904616607	0.347580792	0.557035815	5.jpg	314.2559	540.6092	0	none	0	0	-	-	-	0.48	0.92	0.2	0.72	0.52	0.2	0.76	0.84	0.96	0.36	0.24	0.6	0.56	0.56	0.96	0.68	0.04	0.84	0.32	0.16	0.32	0.08	0.48	0.44	0.04	0.16	0.36	0.56	0.24	0.2	0.44	0.8	0.6	0.28	0.36	0.84	0.28	11.83461564	-16.34852998	10.41592217	10.70835477	8.882409698	3.664830603	53.97219325	-3.512640556	26.28932763	18.75967685	8.226193574	9.269036365	51.28511487	-1.939111896	26.38476683	17.86545189	8.377671445	9.501935648	0.123594882	0.156864472	0.141696293
0	Gen0_Mut0_ID17	1773	Survived	19	19	1773	979	1773	23.6606	4.2332	27.5212	0.3236	48.4666	21.0047	-4.806	22.3386	24.806	16.7715	11.2825	0.0097	0.676106587	0.433385053	0.242721534	14.jpg	1040.3231	766.7276	0	horizontal	0	0	-	-	-	0.12	0.44	0.92	0.08	0.68	0.48	0.92	0.08	0.16	0.64	0.04	0.28	0.4	0.52	0.92	0.6	0.6	0.72	0.44	0.48	0.16	0.04	0.72	0.08	0.8	0.52	0.6	0.24	0.76	0.44	0.64	0.52	0.68	0.08	0.12	0.04	0.6	24.80238597	11.2686779	-0.005015621	16.77674781	10.7856015	2.435256171	48.46660176	-4.806093326	22.33865665	21.00464667	8.327487422	10.02559135	47.33601421	-5.660759722	23.65459093	19.54074393	8.378268486	10.25013843	0.33126206	0.284178648	0.124627953
0	Gen0_Mut0_ID15	723	Killed	20	20	723	723	1276	34.6207	11.2414	15.4067	0.1151	52.5868	17.1813	-6.6999	28.1276	87.2075	5.9399	-16.6884	39.8577	0.068112261	0.326722676	0.258610415	10.jpg	163.9581	523.6178	0	horizontal	0	0	-	-	-	0.84	0.6	0.52	0.16	0.84	0.08	0.28	0.24	0.04	0.08	0.44	0.92	0.04	0.36	0.32	0.96	0.84	0.24	0.88	0.84	0.24	0.36	0.8	0.12	0.84	0.32	0.68	0.08	0.12	0.76	0.92	0.68	0.8	0.12	0.96	0.24	0.88	87.21378029	-16.71323755	39.86818247	5.944274388	12.13194878	11.27867391	52.58683588	-6.699988141	28.12760375	17.18131917	6.543734641	11.29618453	47.65405065	-6.870712414	27.84993941	18.48572239	8.309082815	11.18514553	0.143980947	0.208090913	0.232364464
0	Gen0_Mut0_ID9	670	Killed	21	21	670	670	1095	15.3277	8.8906	21.2755	0.2478	52.7433	12.7152	-16.6141	37.4754	37.4156	21.6058	-0.1887	23.9531	0.577454324	0.241077066	0.336377258	21.jpg	314.6228	368.4071	0	horizontal	0	0	-	-	-	0.4	0.12	0.08	0.8	0.04	0.44	0.64	0.52	0.28	0.04	0.56	0.56	0.32	0.92	0.56	0.36	0.52	0.64	0.12	0.28	0.48	0.48	0.92	0.48	0.56	0.64	0.48	0.36	0.32	0.12	0.52	0.16	0.84	0.32	0.88	0.56	0.4	37.39704511	-0.169108835	23.93000688	21.62017349	19.72206	5.487071065	52.7433107	-16.61402693	37.47537503	12.71518219	8.47852579	11.70296676	55.45757558	-8.165383095	27.60143553	17.41393356	7.821096996	11.78049835	0.257558395	0.148643199	0.132546848
0	Gen0_Mut0_ID16	831	Killed	22	22	831	831	1353	4.8927	8.0607	21.7163	0.2889	45.1411	18.1814	-5.2068	21.5818	50.0338	10.1207	12.8572	33.6355	0.202277261	0.402768209	0.200490948	19.jpg	668.1466	757.7271	0	horizontal	0	0	-	-	-	0.04	0.84	0.12	0.56	0.08	0.16	0.16	0.32	0.8	0.52	0.8	0.48	0.72	0.84	0.04	0.56	0.44	0.44	0.56	0.24	0.52	0.6	0.88	0.32	0.52	0.6	0.64	0.52	0.4	0.36	0.24	0.84	0.52	0.8	0.24	0.44	0.16	50.03818442	12.8392126	33.65245516	10.12230725	19.30685884	4.231564357	45.14104978	-5.206850397	21.58174501	18.18141959	7.910410974	9.361008719	49.52165933	-4.544546111	22.5748621	19.33806463	7.330540844	9.298426315	0.294693328	0.116502826	0.141852941
0	Gen0_Mut0_ID7	784	Killed	23	23	784	784	1331	26.2875	2.9128	41.1518	0.2088	48.5942	15.0032	-6.1827	27.5719	74.8817	12.0904	30.6886	9.2968	0.16146001	0.308744665	0.147284655	20.jpg	767.564	772.4458	0	none	0	0	-	-	-	0.56	0.24	0.88	0.84	0.4	0.68	0.48	0.92	0.48	0.12	0.92	0.68	0.84	0.88	0.12	0.2	0.24	0.36	0.68	0.92	0.08	0.84	0.28	0.96	0.96	0.8	0.56	0.32	0.48	0.64	0.88	0.28	0.28	0.56	0.32	0.28	0.64	74.87543358	30.70179522	9.302420967	12.08776062	20.77883781	19.24006238	48.59418328	-6.182847411	27.57193022	15.00326281	8.52247508	10.45415134	50.41708424	-5.74685847	27.030904	16.33710487	8.601867319	10.13472414	0.226132471	0.216727527	0.299936187
0	Gen0_Mut0_ID13	811	Killed	24	24	811	811	1282	7.9788	3.5648	36.9478	0.2651	54.7879	19.7445	-0.3636	25.9041	62.7667	23.3093	-31.7158	45.4535	0.371364115	0.360380668	0.010983447	6.jpg	259.0945	466.3691	0	none	0	0	-	-	-	0.64	0.76	0.48	0.4	0.28	0.12	0.44	0.2	0.24	0.28	0.96	0.16	0.68	0.68	0.68	0.64	0.16	0.2	0.28	0.76	0.72	0.96	0.56	0.56	0.72	0.12	0.76	0.28	0.28	0.96	0.28	0.64	0.16	0.6	0.44	0.92	0.44	62.77214761	-31.70879608	45.45062223	23.29873516	23.13158149	6.310519953	54.78781726	-0.363608626	25.90401489	19.74449702	6.772115255	8.499215109	50.32354388	-2.604813413	27.52150254	17.8761486	9.320670589	9.341772094	0.28125289	0.135138842	0.156951976
1	Gen1_Mut0_ID5	1118	Survived	25	1	1118	1118	1632	13.9795	2.6016	16.3801	0.1287	49.0382	18.1931	-3.4777	28.2118	63.0177	15.5915	8.3012	16.8291	0.247414615	0.370998528	0.123583912	2.jpg	1041.3245	96.1853	0	horizontal	0	0	Gen0_Mut0_ID18	Gen0_Mut0_ID14	-	0.5691	0.48	0.24	0.6845	0.8	0.04	0.2	0.64	0.56	0.3186	0.48	0.0966	0.28	0.8	0.2877	0.88	0.68	0.04	0.16	0.64	0.4365	0.76	0.6	0.4	0.1857	0.48	0.12	0.8616	0.72	0.32	0.16	0.92	0.644	0.76	0.8	0.8	0.32	63.01082701	8.307247252	16.81718088	15.59146106	2.79313705	2.102218814	49.03812182	-3.477568907	28.21178718	18.19307443	9.838737279	10.01345817	50.77081343	-2.300206975	26.43187703	19.58541138	9.431398124	9.672020355	0.148713971	0.217401197	0.211186943
1	Gen0_Mut0_ID10	1091	Killed	26	2	1091	1091	1671	11.8724	6.1399	26.3731	0.2855	50.2482	19.8981	-3.2301	21.5339	62.1206	13.7582	-9.6601	47.1111	0.221475646	0.395996274	0.174520629	14.jpg	260.1579	770.1921	0	none	0	0	-	-	-	0.72	0.64	0.4	0.04	0.24	0.32	0.08	0.56	0.44	0.4	0.12	0.96	0.52	0.16	0.2	0.24	0.64	0.16	0.48	0.6	0.64	0.68	0.32	0.76	0.76	0.96	0.4	0.44	0.84	0.6	0.48	0.56	0.36	0.24	0.6	0.52	0.96	62.12459584	-9.666441188	47.10804723	13.75770085	14.32334717	4.106305334	50.24819669	-3.230075958	21.53394643	19.89812793	5.798787709	7.626582897	47.34286523	-5.674213059	23.66813879	19.55734758	8.383585853	10.25900344	0.29008925	0.189708478	0.112692522
1	Gen1_Mut0_ID3	1096	Killed	27	3	1096	1096	1552	8.0536	5.2236	30.9539	0.272	50.7927	16.9203	-1.3997	27.2422	58.8463	11.6967	27.8686	37.3173	0.198766957	0.333124642	0.134357685	9.jpg	1149.3847	108.2108	0	none	0	0	Gen0_Mut0_ID5	Gen0_Mut0_ID10	-	0.76	0.2197	0.68	0.12	0.24	0.32	0.8454	0.44	0.08	0.479	0.32	0.8296	0.52	0.1687	0.7271	0.5017	0.6485	0.68	0.48	0.5635	0.56	0.64	0.7656	0.7557	0.64	0.96	0.4	0.44	0.56	0.8316	0.6	0.6	0.36	0.24	0.6	0.12	0.84	58.8403895	27.87575789	37.32365081	11.69827075	15.24232816	5.204144834	50.79268352	-1.39970556	27.24215469	16.9202664	6.992082207	10.20556234	49.68265785	-1.739918007	26.3899253	17.97640694	7.680396619	8.928381594	0.294171438	0.098945465	0.238313398
1	Gen1_Mut0_ID9	801	Killed	28	4	801	801	1242	6.6354	2.563	19.5454	0.2812	45.3231	17.7324	-5.6425	24.793	38.6877	15.1694	10.1476	36.3124	0.392098781	0.3912442	0.000854581	19.jpg	1074.9807	435.4235	0	none	0	0	Gen0_Mut0_ID14	Gen0_Mut0_ID10	-	0.72	0.48	0.24	0.68	0.24	0.32	0.08	0.56	0.68	0.84	0.48	0.96	0.08	0.8	0.88	0.2042	0.64	0.48	0.48	0.64	0.5706	0.2384	0.5747	0.76	0.76	0.48	0.12	0.48	0.72	0.332	0.48	0.56	0.3818	0.3201	0.783	0.4897	0.32	38.68442339	10.17576696	36.32383469	15.17215731	4.324734497	3.449145542	45.32309465	-5.642450224	24.79296537	17.73244051	8.500161257	9.950537202	49.5235149	-4.519370209	22.5365175	19.34614669	7.313377497	9.287230522	0.3008683	0.132629375	0.23939627
1	Gen1_Mut0_ID6	2118	Survived	29	5	2118	1462	2118	14.6924	0.9971	24.6143	0.293	55.4456	19.8124	-6.6417	28.5929	70.138	20.8095	12.2689	44.349	0.296693661	0.357330428	0.060636767	7.jpg	249.9484	285.1473	0	horizontal	0	0	Gen0_Mut0_ID20	Gen0_Mut0_ID5	-	0.08	0.2	0.68	0.52	0.76	0.6	0.96	0.5948	0.6	0.7954	0.403	0.36	0.8	0.0786	0.84	0.4	0.92	0.68	0.84	0.56	0.88	0.28	0.68	0.72	0.6293	0.88	0.1987	0.72	0.56	0.88	0.8	0.6	0.48	0.52	0.84	0.12	0.84	70.1408856	12.25804324	44.34310004	20.8039323	15.5043878	14.60072246	55.44556419	-6.641721011	28.5928563	19.81238399	8.424044144	11.8334925	51.23755524	-6.719145614	30.08273255	19.30344912	9.460589725	11.40356493	0.312912866	0.272770673	0.214935036
